open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
153.4,158.08,153.08,156.9,107547900.0,,,156.9,,,1.0,0.0,AAPL,XNAS,2022-09-20
149.31,154.56,149.1,154.48,81328800.0,,,154.48,,,1.0,0.0,AAPL,XNAS,2022-09-19
151.21,151.35,148.37,150.7,162157000.0,,,150.7,,,1.0,0.0,AAPL,XNAS,2022-09-16
154.65,155.24,151.38,152.37,90263300.0,,,152.37,,,1.0,0.0,AAPL,XNAS,2022-09-15
154.79,157.1,153.61,155.31,87850600.0,,,155.31,,,1.0,0.0,AAPL,XNAS,2022-09-14
159.9,160.54,153.37,153.84,122493100.0,,,153.84,,,1.0,0.0,AAPL,XNAS,2022-09-13
159.59,164.26,159.3,163.43,104806600.0,,,163.43,,,1.0,0.0,AAPL,XNAS,2022-09-12
155.47,157.82,154.75,157.37,68028800.0,,,157.37,,,1.0,0.0,AAPL,XNAS,2022-09-09
154.64,156.36,152.68,154.46,84809500.0,,,154.46,,,1.0,0.0,AAPL,XNAS,2022-09-08
154.82,156.67,153.61,155.96,87342200.0,,,155.96,,,1.0,0.0,AAPL,XNAS,2022-09-07
156.47,157.09,153.69,154.53,73714844.0,,,154.53,,,1.0,0.0,AAPL,XNAS,2022-09-06
159.75,160.36,154.97,155.81,76905200.0,,,155.81,,,1.0,0.0,AAPL,XNAS,2022-09-02
156.64,158.42,154.67,157.96,74117400.0,,,157.96,,,1.0,0.0,AAPL,XNAS,2022-09-01
160.31,160.58,157.14,157.22,87700100.0,,,157.22,,,1.0,0.0,AAPL,XNAS,2022-08-31
162.13,162.56,157.72,158.91,77398800.0,,,158.91,,,1.0,0.0,AAPL,XNAS,2022-08-30
161.15,162.9,159.82,161.38,73227700.0,,,161.38,,,1.0,0.0,AAPL,XNAS,2022-08-29
170.57,171.05,163.56,163.62,78823500.0,,,163.62,,,1.0,0.0,AAPL,XNAS,2022-08-26
168.78,170.14,168.35,170.03,51156300.0,,,170.03,,,1.0,0.0,AAPL,XNAS,2022-08-25
167.32,168.11,166.25,167.53,53766800.0,,,167.53,,,1.0,0.0,AAPL,XNAS,2022-08-24
167.08,168.71,166.65,167.23,54091400.0,,,167.23,,,1.0,0.0,AAPL,XNAS,2022-08-23
169.69,169.86,167.14,167.57,68952600.0,,,167.57,,,1.0,0.0,AAPL,XNAS,2022-08-22
173.03,173.74,171.31,171.52,70211500.0,,,171.52,,,1.0,0.0,AAPL,XNAS,2022-08-19
173.75,174.9,173.12,174.15,62214200.0,,,174.15,,,1.0,0.0,AAPL,XNAS,2022-08-18
172.77,176.15,172.57,174.55,79302100.0,,,174.55,,,1.0,0.0,AAPL,XNAS,2022-08-17
172.78,173.71,171.66,173.03,56180100.0,,,173.03,,,1.0,0.0,AAPL,XNAS,2022-08-16
171.52,173.39,171.35,173.19,54023100.0,,,173.19,,,1.0,0.0,AAPL,XNAS,2022-08-15
169.82,172.17,169.4,172.1,67946400.0,,,172.1,,,1.0,0.0,AAPL,XNAS,2022-08-12
170.06,170.99,168.19,168.49,57087300.0,,,168.49,,,1.0,0.0,AAPL,XNAS,2022-08-11
167.68,169.34,166.9,169.24,70076000.0,,,169.24,,,1.0,0.0,AAPL,XNAS,2022-08-10
164.02,165.82,163.25,164.92,63086000.0,,,164.92,,,1.0,0.0,AAPL,XNAS,2022-08-09
166.37,167.81,164.2,164.87,60276900.0,,,164.87,,,1.0,0.0,AAPL,XNAS,2022-08-08
163.21,165.85,163.0,165.35,56646600.0,,,165.35,,,1.0,0.0,AAPL,XNAS,2022-08-05
166.01,167.19,164.43,165.81,55409400.0,,,165.58,,,1.0,0.0,AAPL,XNAS,2022-08-04
160.84,166.59,160.75,166.13,82436600.0,,,166.13,,,1.0,0.0,AAPL,XNAS,2022-08-03
160.1,162.41,159.63,160.01,59824800.0,,,160.01,,,1.0,0.0,AAPL,XNAS,2022-08-02
161.01,163.59,160.89,161.51,67774800.0,,,161.51,,,1.0,0.0,AAPL,XNAS,2022-08-01
161.24,163.63,159.5,162.51,101689200.0,,,162.51,,,1.0,0.0,AAPL,XNAS,2022-07-29
156.98,157.64,154.41,157.35,80659400.0,,,157.35,,,1.0,0.0,AAPL,XNAS,2022-07-28
152.58,157.33,152.16,156.79,78461200.0,,,156.79,,,1.0,0.0,AAPL,XNAS,2022-07-27
152.26,153.09,150.8,151.6,54822900.0,,,151.6,,,1.0,0.0,AAPL,XNAS,2022-07-26
154.01,155.04,152.28,152.95,53515000.0,,,152.95,,,1.0,0.0,AAPL,XNAS,2022-07-25
155.39,156.28,153.41,154.09,66625400.0,,,154.09,,,1.0,0.0,AAPL,XNAS,2022-07-22
154.5,155.57,151.94,155.35,64953600.0,,,155.35,,,1.0,0.0,AAPL,XNAS,2022-07-21
151.12,153.72,150.37,153.04,64759500.0,,,153.04,,,1.0,0.0,AAPL,XNAS,2022-07-20
147.92,151.23,146.91,151.0,82982367.0,,,151.0,,,1.0,0.0,AAPL,XNAS,2022-07-19
150.74,151.57,146.7,147.07,81264900.0,,,147.07,,,1.0,0.0,AAPL,XNAS,2022-07-18
149.78,150.86,148.2,150.17,76030800.0,,,150.17,,,1.0,0.0,AAPL,XNAS,2022-07-15
144.08,148.95,143.25,148.47,77996900.0,,,148.47,,,1.0,0.0,AAPL,XNAS,2022-07-14
